DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Parrita           ,60901,44159,38,16,22,23.968431023418134,4.973118279569892,30.483,59.42454930298803,23.45257389190057,Medio
Parrita           ,60901,44186,28,15,13,15.950103103993149,3.6290322580645165,12.688,32.267135362057665,10.072572175951068,Bajo-medio
Parrita           ,60901,44227,241,129,112,42.31574000575931,32.25806451612903,14.553,89.12680452188835,38.086376162649536,Alto-medio
Parrita           ,60901,44228,10,3,7,16.504469493424512,1.2096774193548387,14.248,31.962146912779353,9.922309489541952,Bajo-medio
Parrita           ,60901,44239,34,19,15,21.046771301923915,4.435483870967742,44.845,70.32725517289165,28.824153953430017,Alto-medio
Parrita           ,60901,44257,73,39,34,17.0399104016819,9.67741935483871,48.204,74.9213297565206,31.08757733924484,Alto-medio
Parrita           ,60901,44323,75,41,34,5.794455930159099,9.946236559139784,11.329,27.069692489298884,7.5118793681851574,Bajo
Parrita           ,60901,44330,36,18,18,16.161357472252824,4.704301075268817,82.436,103.30165854752164,45.07008866188944,Alto
Parrita           ,60901,44336,745,369,376,100.0,100.0,14.793,214.793,100.0,Alto
Parrita           ,60901,44340,8,6,2,20.816308129241982,0.9408602150537635,49.628,71.38516834429575,29.345370004394972,Alto-medio
Parrita           ,60901,44430,110,64,46,21.086566750377774,14.650537634408604,22.27,58.00710438478637,22.754222587941612,Medio
Parrita           ,60901,44499,21,7,14,20.43095395862307,2.6881720430107525,14.027,37.146126001633824,12.476368917114346,Medio
Parrita           ,60901,44581,29,12,17,14.659344037356888,3.763440860215054,5.175,23.597784897571945,5.80132881149496,Bajo
Parrita           ,60901,44606,21,10,11,13.27544137077722,2.6881720430107525,12.011,27.97461341378797,7.9577187087349674,Bajo-medio
Parrita           ,60901,44675,39,23,16,15.940228718746699,5.10752688172043,57.102,78.14975560046713,32.67816852829458,Alto-medio
Parrita           ,60901,44692,106,52,54,13.250507275510811,14.112903225806454,12.571,39.93441050131727,13.850109858408178,Medio
Parrita           ,60901,44693,173,88,85,28.747347608763462,23.118279569892472,51.3,103.16562717865594,45.003068291216266,Alto
Parrita           ,60901,44702,13,4,9,18.11445746649141,1.6129032258064515,13.033,32.76036069229786,10.315576012005478,Bajo-medio
Parrita           ,60901,44735,21,10,11,20.54856940997445,2.6881720430107525,13.443,36.679741452985205,12.24658908333548,Medio
Parrita           ,60901,44788,180,97,83,24.435987035567273,24.059139784946236,9.52,58.0151268205135,22.758175107280472,Medio
Parrita           ,60901,44871,131,75,56,29.048238910659467,17.473118279569892,71.091,117.61235719022935,52.12072952233161,Alto
Parrita           ,60901,44954,41,18,23,13.773628451688605,5.376344086021505,14.55,33.69997253771011,10.77850698662948,Bajo-medio
Parrita           ,60901,44973,48,22,26,11.85937634116395,6.317204301075269,12.229,30.40558064223922,9.155415431951774,Bajo-medio
Parrita           ,60901,44982,42,28,14,31.327620438256975,5.510752688172043,30.467,67.30537312642902,27.33532342431514,Alto-medio
Parrita           ,60901,45038,68,35,33,20.238601349967723,9.005376344086022,17.462,46.70597769405374,17.186347279819206,Medio
Parrita           ,60901,45070,14,7,7,25.758780236031708,1.747311827956989,79.994,107.50009206398869,47.13858633905467,Alto
Parrita           ,60901,45111,4,2,2,22.1613056428082,0.4032258064516129,7.641,30.20553144925981,9.056854554573658,Bajo-medio
Parrita           ,60901,45186,5,1,4,24.542715935105765,0.5376344086021506,13.627,38.707350343707915,13.245557928312879,Medio
Parrita           ,60901,45269,41,15,26,17.007613127317,5.376344086021505,6.14,28.523957213338505,8.228371172059337,Bajo-medio
Parrita           ,60901,45297,204,104,100,27.59333289918019,27.284946236559136,13.928,68.80627913573933,28.074794606060614,Alto-medio
Parrita           ,60901,45303,48,23,25,5.518026857683993,6.317204301075269,14.217,26.052231158759263,7.010593259789742,Bajo
Parrita           ,60901,45312,29,12,17,11.696094623144079,3.763440860215054,13.925,29.384535483359134,8.652363631526573,Bajo-medio
Parrita           ,60901,45322,3,2,1,0.0,0.2688172043010753,11.554,11.822817204301076,0.0,Bajo
Parrita           ,60901,45339,29,15,14,18.886892986479946,3.763440860215054,13.595,36.245333846695,12.03256375197562,Medio
Parrita           ,60901,45418,119,61,58,11.220351639464472,15.86021505376344,10.609,37.68956669322791,12.744113018296483,Medio
Parrita           ,60901,45461,41,27,14,17.134744890747548,5.376344086021505,63.512,86.02308897676906,36.5572276432124,Alto-medio
Parrita           ,60901,45500,41,20,21,8.287336447684348,5.376344086021505,11.527,25.19068053370585,6.586121737329415,Bajo
Parrita           ,60901,45504,10,4,6,23.241762020678433,1.2096774193548387,49.597,74.04843944003328,30.657518941275157,Alto-medio
Parrita           ,60901,45601,59,30,29,13.877983922145312,7.795698924731183,63.053,84.72668284687649,35.918510117299995,Alto-medio
Parrita           ,60901,45618,38,20,18,15.334014677762633,4.973118279569892,64.237,84.54413295733252,35.82857085280827,Alto-medio
Parrita           ,60901,45623,37,12,25,19.12252227380844,4.838709677419355,11.572,35.53323195122779,11.681723108459039,Bajo-medio
Parrita           ,60901,45678,2,1,1,22.072059403132677,0.13440860215053765,6.682,28.888468005283215,8.407959516969886,Bajo-medio
